out_folder	swap_flanks	ctcf_locus_specification	gene_locus_specification	ctcf_flank_bp	gene_flank_bp	background_seqs	spacer_bp	locus_orientation	ctcf_strand	ctcf_genomic_score	gene_strand	gene_id	insert_strand	insert_loci	insert_flank_bp
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	10	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	10	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	10	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	20	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	20	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	20	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	20	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	30	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	30	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	30	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	30	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	40	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	40	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	40	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	40	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	50	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	50	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	50	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	50	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	60	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	60	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	60	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	80	2	60	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$80
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	0	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	0	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	0	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	0	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	10	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	10	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	10	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	10	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	20	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	20	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	20	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	20	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	30	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	30	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	30	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	30	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	40	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	40	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	40	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	40	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	50	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	50	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	50	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	50	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	60	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	60	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	60	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	40	100	2	60	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	40$100
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	0	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	0	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	0	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	0	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	10	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	10	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	10	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	10	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	20	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	20	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	20	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	20	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	30	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	30	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	30	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	30	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	40	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	40	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	40	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	40	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	50	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	50	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	50	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	50	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	60	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	60	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	60	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	0	2	60	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$0
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	0	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	0	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	0	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	0	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	10	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	10	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	10	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	10	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	20	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	20	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	20	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	20	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	30	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	30	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	30	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	30	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	40	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	40	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	40	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	40	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	50	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	50	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	50	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	50	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	60	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	60	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	60	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	20	2	60	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$20
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	0	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	0	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	0	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	0	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	10	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	10	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	10	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	10	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	20	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	20	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	20	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	20	><	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	30	>>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	30	<<	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
data		chr2,166083960,166083979	chr1,65113215,65123215	50	40	2	30	<>	-	0.122314453125	-	ENSMUSG00000044816.10	-$-	chr2,166083960,166083979$chr1,65113215,65123215	50$40
