chrom	start	end	boundary_span	jaspar_score	strand	log2_insulation_score_200000	boundary_strength_200000	seq_id
chr11	12026855	12026874	12020000-12030000	857.0	-	-0.782227501773802	1.0425467130165855	4683
chr11	12027953	12027972	12020000-12030000	816.0	+	-0.782227501773802	1.0425467130165855	4684
chr11	12290331	12290350	12290000-12300000	829.0	-	-0.3717346086761193	0.5525043360394859	4685
chr11	12291574	12291593	12290000-12300000	925.0	-	-0.3717346086761193	0.5525043360394859	4686
chr11	12293221	12293240	12290000-12300000	815.0	-	-0.3717346086761193	0.5525043360394859	4687
chr11	16957362	16957381	16950000-16960000	808.0	-	-0.4726785942911201	0.3434876602043211	4688
chr11	18850573	18850592	18850000-18860000	888.0	-	-0.62279403193783	0.8232789339996269	4689
chr11	19809943	19809962	19800000-19810000	822.0	+	-0.8782030961408047	1.273612333568361	4690
chr11	20103833	20103852	20100000-20110000	826.0	-	-0.4977080171415853	0.9166337283043394	4691
chr11	20701518	20701537	20700000-20710000	833.0	-	-0.3204426039710851	0.5851036957861664	4692
chr11	20704934	20704953	20700000-20710000	832.0	-	-0.3204426039710851	0.5851036957861664	4693
chr11	21570326	21570345	21570000-21580000	853.0	-	-0.5573468243996553	1.0229174297072592	4694
chr11	21571887	21571906	21570000-21580000	847.0	-	-0.5573468243996553	1.0229174297072592	4695
chr11	21998399	21998418	21990000-22000000	807.0	-	-0.5276967160777913	0.9775225154544664	4696
chr11	22201274	22201293	22200000-22210000	818.0	-	-0.425367713341859	0.3779372609529663	4697
chr11	22206811	22206830	22200000-22210000	885.0	-	-0.425367713341859	0.3779372609529663	4698
chr11	22982098	22982117	22980000-22990000	842.0	+	-0.8634315517349014	1.3489435938100365	4699
chr11	22987491	22987510	22980000-22990000	902.0	+	-0.8634315517349014	1.3489435938100365	4700
chr11	23987731	23987750	23980000-23990000	804.0	-	-0.7619439260857792	1.0661165929191108	4701
chr11	24362556	24362575	24360000-24370000	803.0	-	-0.2270556895519078	0.2958963456878101	4702
chr11	25364987	25365006	25360000-25370000	805.0	+	-0.2631217397634148	0.392864710467548	4703
chr11	25862970	25862989	25860000-25870000	919.0	-	-0.4484747681283857	0.6251311445119088	4704
chr11	29520314	29520333	29520000-29530000	847.0	+	-0.5422231683035561	0.8313836270461659	4705
chr11	29521083	29521102	29520000-29530000	818.0	-	-0.5422231683035561	0.8313836270461659	4706
chr11	29526284	29526303	29520000-29530000	815.0	-	-0.5422231683035561	0.8313836270461659	4707
chr11	29710437	29710456	29710000-29720000	810.0	+	-0.1604867586469398	0.3023851517586568	4708
chr11	29714998	29715017	29710000-29720000	869.0	-	-0.1604867586469398	0.3023851517586568	4709
chr11	29717382	29717401	29710000-29720000	809.0	-	-0.1604867586469398	0.3023851517586568	4710
chr11	30240254	30240273	30240000-30250000	828.0	+	-0.348711327320565	0.3553875093614379	4711
chr11	30657288	30657307	30650000-30660000	800.0	-	-0.3485993615154288	0.5038300883506133	4712
chr11	30891242	30891261	30890000-30900000	806.0	-	-0.3877243146891395	0.7280562076921502	4713
chr11	30891804	30891823	30890000-30900000	856.0	-	-0.3877243146891395	0.7280562076921502	4714
chr11	30893966	30893985	30890000-30900000	873.0	+	-0.3877243146891395	0.7280562076921502	4715
chr11	31651649	31651668	31650000-31660000	809.0	+	-0.7562346968237641	1.2236180602104172	4716
chr11	31657355	31657374	31650000-31660000	855.0	-	-0.7562346968237641	1.2236180602104172	4717
chr11	31659543	31659562	31650000-31660000	835.0	-	-0.7562346968237641	1.2236180602104172	4718
chr11	31941960	31941979	31940000-31950000	800.0	-	-0.1061420955318452	0.2880108083138392	4719
chr11	31942430	31942449	31940000-31950000	855.0	+	-0.1061420955318452	0.2880108083138392	4720
chr11	31948184	31948203	31940000-31950000	816.0	-	-0.1061420955318452	0.2880108083138392	4721
chr11	31949597	31949616	31940000-31950000	921.0	-	-0.1061420955318452	0.2880108083138392	4722
chr11	32150121	32150140	32150000-32160000	812.0	+	-0.3432011209557726	0.6856535731194064	4723
chr11	32152082	32152101	32150000-32160000	835.0	-	-0.3432011209557726	0.6856535731194064	4724
chr11	32340269	32340288	32340000-32350000	821.0	+	-0.229437223286253	0.2681713513579345	4725
chr11	32341289	32341308	32340000-32350000	899.0	-	-0.229437223286253	0.2681713513579345	4726
chr11	32349023	32349042	32340000-32350000	826.0	+	-0.229437223286253	0.2681713513579345	4727
chr11	32722076	32722095	32720000-32730000	809.0	+	-0.3244090290939361	0.4919091541197501	4728
chr11	32727101	32727120	32720000-32730000	826.0	+	-0.3244090290939361	0.4919091541197501	4729
chr11	33154422	33154441	33150000-33160000	800.0	+	-1.09766767371838	1.5744311307074783	4730
chr11	33157582	33157601	33150000-33160000	845.0	+	-1.09766767371838	1.5744311307074783	4731
chr11	33630141	33630160	33630000-33640000	814.0	+	-0.2953588274377811	0.5180196147894407	4732
chr11	33633962	33633981	33630000-33640000	809.0	-	-0.2953588274377811	0.5180196147894407	4733
chr11	33635359	33635378	33630000-33640000	823.0	+	-0.2953588274377811	0.5180196147894407	4734
chr11	33636160	33636179	33630000-33640000	809.0	+	-0.2953588274377811	0.5180196147894407	4735
chr11	33638968	33638987	33630000-33640000	810.0	-	-0.2953588274377811	0.5180196147894407	4736
chr11	33934452	33934471	33930000-33940000	938.0	+	-0.2763312402574063	0.67437586211968	4737
chr11	33935448	33935467	33930000-33940000	803.0	-	-0.2763312402574063	0.67437586211968	4738
chr11	33938391	33938410	33930000-33940000	832.0	-	-0.2763312402574063	0.67437586211968	4739
chr11	33939706	33939725	33930000-33940000	866.0	-	-0.2763312402574063	0.67437586211968	4740
chr11	34221524	34221543	34220000-34230000	813.0	+	-0.1779242877093628	0.2899461316348015	4741
chr11	34226093	34226112	34220000-34230000	822.0	+	-0.1779242877093628	0.2899461316348015	4742
chr11	34229171	34229190	34220000-34230000	905.0	+	-0.1779242877093628	0.2899461316348015	4743
chr11	34229947	34229966	34220000-34230000	814.0	+	-0.1779242877093628	0.2899461316348015	4744
chr11	34836465	34836484	34830000-34840000	852.0	+	-1.002322172056149	1.4303062066152754	4745
chr11	35340171	35340190	35340000-35350000	813.0	+	-0.2148956402439375	0.4147704176174703	4746
chr11	35342048	35342067	35340000-35350000	824.0	-	-0.2148956402439375	0.4147704176174703	4747
chr11	35342600	35342619	35340000-35350000	839.0	-	-0.2148956402439375	0.4147704176174703	4748
chr11	35343767	35343786	35340000-35350000	802.0	-	-0.2148956402439375	0.4147704176174703	4749
chr11	35346806	35346825	35340000-35350000	810.0	-	-0.2148956402439375	0.4147704176174703	4750
chr11	35706198	35706217	35700000-35710000	810.0	-	-0.652301616195321	0.7041613856425362	4751
chr11	35708789	35708808	35700000-35710000	848.0	-	-0.652301616195321	0.7041613856425362	4752
chr11	36020125	36020144	36020000-36030000	854.0	-	-0.6941977275411066	0.9758038773745756	4753
chr11	36023666	36023685	36020000-36030000	819.0	+	-0.6941977275411066	0.9758038773745756	4754
chr11	36023842	36023861	36020000-36030000	810.0	-	-0.6941977275411066	0.9758038773745756	4755
chr11	36028135	36028154	36020000-36030000	806.0	+	-0.6941977275411066	0.9758038773745756	4756
chr11	36540072	36540091	36540000-36550000	801.0	+	-0.3382744887599966	0.3843045857094644	4757
chr11	36541246	36541265	36540000-36550000	810.0	-	-0.3382744887599966	0.3843045857094644	4758
chr11	36543555	36543574	36540000-36550000	802.0	-	-0.3382744887599966	0.3843045857094644	4759
chr11	36549921	36549940	36540000-36550000	806.0	+	-0.3382744887599966	0.3843045857094644	4760
chr11	37265905	37265924	37260000-37270000	809.0	-	-0.3789115000116291	0.3917574755984251	4761
chr11	40148901	40148920	40140000-40150000	801.0	-	-0.3995899000907951	0.4864902418766327	4762
chr11	40149490	40149509	40140000-40150000	874.0	-	-0.3995899000907951	0.4864902418766327	4763
chr11	42423454	42423473	42420000-42430000	923.0	-	-0.3408763392001881	0.5797144488264577	4764
chr11	43411645	43411664	43410000-43420000	924.0	-	-1.0461310242243644	1.3056979465667355	4765
chr11	43412948	43412967	43410000-43420000	948.0	-	-1.0461310242243644	1.3056979465667355	4766
chr11	43417295	43417314	43410000-43420000	818.0	+	-1.0461310242243644	1.3056979465667355	4767
chr11	43766992	43767011	43760000-43770000	894.0	+	-1.270026495272306	1.750029882996711	4768
chr11	44598757	44598776	44590000-44600000	801.0	-	-0.9943318651949248	1.2475256939208126	4769
chr11	45012749	45012768	45010000-45020000	812.0	+	-0.3974452303549922	0.6519435202039416	4770
chr11	45933101	45933120	45930000-45940000	864.0	-	-0.7585624611232664	1.1326401074193009	4771
chr11	45934619	45934638	45930000-45940000	870.0	+	-0.7585624611232664	1.1326401074193009	4772
chr11	46252169	46252188	46250000-46260000	918.0	-	-0.4647308639717705	0.5155617789299053	4773
chr11	46258386	46258405	46250000-46260000	956.0	-	-0.4647308639717705	0.5155617789299053	4774
chr11	46442528	46442547	46440000-46450000	855.0	-	-0.3730763770925023	0.2747248252490104	4775
chr11	46445304	46445323	46440000-46450000	828.0	+	-0.3730763770925023	0.2747248252490104	4776
chr11	46900659	46900678	46900000-46910000	864.0	+	-0.6382712689266048	1.019077227348534	4777
chr11	48760733	48760752	48760000-48770000	820.0	+	-0.5393792482020973	0.8107960078004042	4778
chr11	49289948	49289967	49280000-49290000	817.0	-	-0.0864821341409056	0.416908972547962	4779
chr11	49597335	49597354	49590000-49600000	903.0	+	-1.3536659988400717	2.063129358748716	4780
chr11	50430909	50430928	50430000-50440000	822.0	+	-0.6763436301398043	1.055367386849438	4781
chr11	50770860	50770879	50770000-50780000	820.0	+	-0.3578805037335925	0.6068374405044403	4782
chr11	50772975	50772994	50770000-50780000	848.0	+	-0.3578805037335925	0.6068374405044403	4783
chr11	50775287	50775306	50770000-50780000	823.0	-	-0.3578805037335925	0.6068374405044403	4784
chr11	50776406	50776425	50770000-50780000	819.0	+	-0.3578805037335925	0.6068374405044403	4785
chr11	50776648	50776667	50770000-50780000	809.0	-	-0.3578805037335925	0.6068374405044403	4786
chr11	50776874	50776893	50770000-50780000	836.0	-	-0.3578805037335925	0.6068374405044403	4787
chr11	51580709	51580728	51580000-51590000	800.0	-	-0.977683922543202	1.5759100970103337	4788
chr11	51582921	51582940	51580000-51590000	854.0	-	-0.977683922543202	1.5759100970103337	4789
chr11	51584553	51584572	51580000-51590000	854.0	-	-0.977683922543202	1.5759100970103337	4790
chr11	51586382	51586401	51580000-51590000	810.0	-	-0.977683922543202	1.5759100970103337	4791
chr11	51586966	51586985	51580000-51590000	810.0	-	-0.977683922543202	1.5759100970103337	4792
chr11	52112606	52112625	52110000-52120000	821.0	+	-0.1128959180534217	0.3870569007089284	4793
chr11	52117605	52117624	52110000-52120000	807.0	+	-0.1128959180534217	0.3870569007089284	4794
chr11	52402386	52402405	52400000-52410000	880.0	+	-0.8300696678396579	1.1529514644568652	4795
chr11	52409324	52409343	52400000-52410000	805.0	+	-0.8300696678396579	1.1529514644568652	4796
chr11	52760196	52760215	52760000-52770000	837.0	-	-0.0317735367472582	0.3440309008907165	4797
chr11	52763879	52763898	52760000-52770000	808.0	+	-0.0317735367472582	0.3440309008907165	4798
chr11	52764806	52764825	52760000-52770000	850.0	+	-0.0317735367472582	0.3440309008907165	4799
chr11	52765412	52765431	52760000-52770000	815.0	-	-0.0317735367472582	0.3440309008907165	4800
chr11	52766128	52766147	52760000-52770000	834.0	+	-0.0317735367472582	0.3440309008907165	4801
chr11	52766965	52766984	52760000-52770000	803.0	+	-0.0317735367472582	0.3440309008907165	4802
chr11	52769097	52769116	52760000-52770000	802.0	-	-0.0317735367472582	0.3440309008907165	4803
chr11	53255114	53255133	53250000-53260000	894.0	-	-0.8802779036131596	1.2274663407806117	4804
chr11	53716858	53716877	53710000-53720000	823.0	+	-0.0656941266953957	0.2829930213921955	4805
chr11	53891277	53891296	53890000-53900000	835.0	+	-0.371178137235071	0.5921336518072055	4806
chr11	53892045	53892064	53890000-53900000	826.0	+	-0.371178137235071	0.5921336518072055	4807
chr11	54542835	54542854	54540000-54550000	800.0	-	-0.4104506136638667	0.802255433293789	4808
chr11	55162862	55162881	55160000-55170000	883.0	+	-0.2242685069439312	0.5079889792545224	4809
chr11	55169903	55169922	55160000-55170000	834.0	+	-0.2242685069439312	0.5079889792545224	4810
chr11	55506221	55506240	55500000-55510000	814.0	+	-1.2068487081942203	1.8113706509765293	4811
chr11	55508035	55508054	55500000-55510000	807.0	-	-1.2068487081942203	1.8113706509765293	4812
chr11	56110892	56110911	56110000-56120000	857.0	-	-0.917071239589226	1.0862359994899786	4813
chr11	56116763	56116782	56110000-56120000	899.0	-	-0.917071239589226	1.0862359994899786	4814
chr11	56730986	56731005	56730000-56740000	820.0	-	-0.3220602305476203	0.4335998147474447	4815
chr11	57465018	57465037	57460000-57470000	830.0	-	-0.9777523965431985	1.4442623716674716	4816
chr11	57465702	57465721	57460000-57470000	803.0	-	-0.9777523965431985	1.4442623716674716	4817
chr11	57466765	57466784	57460000-57470000	820.0	-	-0.9777523965431985	1.4442623716674716	4818
chr11	57467285	57467304	57460000-57470000	813.0	+	-0.9777523965431985	1.4442623716674716	4819
chr11	57467954	57467973	57460000-57470000	966.0	-	-0.9777523965431985	1.4442623716674716	4820
chr11	57469594	57469613	57460000-57470000	829.0	-	-0.9777523965431985	1.4442623716674716	4821
chr11	57780471	57780490	57780000-57790000	808.0	-	-0.4046009805773079	0.6924015523513731	4822
chr11	57783694	57783713	57780000-57790000	817.0	-	-0.4046009805773079	0.6924015523513731	4823
chr11	57785047	57785066	57780000-57790000	868.0	-	-0.4046009805773079	0.6924015523513731	4824
chr11	57788100	57788119	57780000-57790000	961.0	+	-0.4046009805773079	0.6924015523513731	4825
chr11	58341064	58341083	58340000-58350000	819.0	-	-0.5376256666245063	0.971518024639697	4826
chr11	58341284	58341303	58340000-58350000	819.0	+	-0.5376256666245063	0.971518024639697	4827
chr11	58341885	58341904	58340000-58350000	806.0	-	-0.5376256666245063	0.971518024639697	4828
chr11	58345955	58345974	58340000-58350000	867.0	+	-0.5376256666245063	0.971518024639697	4829
chr11	58347288	58347307	58340000-58350000	809.0	+	-0.5376256666245063	0.971518024639697	4830
chr11	58348449	58348468	58340000-58350000	800.0	+	-0.5376256666245063	0.971518024639697	4831
chr11	58349942	58349961	58340000-58350000	804.0	-	-0.5376256666245063	0.971518024639697	4832
chr11	58942549	58942568	58940000-58950000	827.0	+	-0.6662074612706892	1.3030630837804549	4833
chr11	58945280	58945299	58940000-58950000	808.0	+	-0.6662074612706892	1.3030630837804549	4834
chr11	59210500	59210519	59210000-59220000	805.0	-	-0.2582929109546724	0.3376207685388963	4835
chr11	59211125	59211144	59210000-59220000	815.0	+	-0.2582929109546724	0.3376207685388963	4836
chr11	59214182	59214201	59210000-59220000	819.0	-	-0.2582929109546724	0.3376207685388963	4837
chr11	59214527	59214546	59210000-59220000	852.0	-	-0.2582929109546724	0.3376207685388963	4838
chr11	59214911	59214930	59210000-59220000	836.0	-	-0.2582929109546724	0.3376207685388963	4839
chr11	59832726	59832745	59830000-59840000	803.0	-	-0.5275197478912259	0.967275619944959	4840
chr11	60086855	60086874	60080000-60090000	824.0	-	-0.0149683244048932	0.2784107647777684	4841
chr11	61105200	61105219	61100000-61110000	811.0	-	-0.2180959917811063	0.6785579676208643	4842
chr11	61105389	61105408	61100000-61110000	817.0	-	-0.2180959917811063	0.6785579676208643	4843
chr11	61109030	61109049	61100000-61110000	832.0	+	-0.2180959917811063	0.6785579676208643	4844
chr11	61109163	61109182	61100000-61110000	868.0	+	-0.2180959917811063	0.6785579676208643	4845
chr11	61109385	61109404	61100000-61110000	805.0	+	-0.2180959917811063	0.6785579676208643	4846
chr11	61109586	61109605	61100000-61110000	806.0	-	-0.2180959917811063	0.6785579676208643	4847
chr11	62293279	62293298	62290000-62300000	801.0	+	-0.5459996498092041	1.1322727098244765	4848
chr11	62293849	62293868	62290000-62300000	806.0	-	-0.5459996498092041	1.1322727098244765	4849
chr11	62601012	62601031	62600000-62610000	835.0	+	-0.4418111772392111	0.4251069556738903	4850
chr11	62602933	62602952	62600000-62610000	830.0	+	-0.4418111772392111	0.4251069556738903	4851
chr11	62603396	62603415	62600000-62610000	822.0	-	-0.4418111772392111	0.4251069556738903	4852
chr11	62606592	62606611	62600000-62610000	829.0	-	-0.4418111772392111	0.4251069556738903	4853
chr11	62606740	62606759	62600000-62610000	846.0	-	-0.4418111772392111	0.4251069556738903	4854
chr11	62724687	62724706	62720000-62730000	812.0	+	-0.4395368123823329	0.291900737363325	4855
chr11	62891791	62891810	62890000-62900000	825.0	-	-0.2272793955101687	0.2543804898195939	4856
chr11	62896916	62896935	62890000-62900000	804.0	-	-0.2272793955101687	0.2543804898195939	4857
chr11	62897060	62897079	62890000-62900000	853.0	+	-0.2272793955101687	0.2543804898195939	4858
chr11	63911284	63911303	63910000-63920000	800.0	-	-0.4923569000283958	0.593868226382349	4859
chr11	63917391	63917410	63910000-63920000	844.0	+	-0.4923569000283958	0.593868226382349	4860
chr11	63917617	63917636	63910000-63920000	830.0	+	-0.4923569000283958	0.593868226382349	4861
chr11	64452631	64452650	64450000-64460000	801.0	+	-0.509539688622058	0.658676338481843	4862
chr11	64454992	64455011	64450000-64460000	807.0	+	-0.509539688622058	0.658676338481843	4863
chr11	64970327	64970346	64970000-64980000	805.0	+	-0.9438391738487224	1.5884763801146715	4864
chr11	64971246	64971265	64970000-64980000	809.0	+	-0.9438391738487224	1.5884763801146715	4865
chr11	64974406	64974425	64970000-64980000	808.0	+	-0.9438391738487224	1.5884763801146715	4866
chr11	64977844	64977863	64970000-64980000	882.0	+	-0.9438391738487224	1.5884763801146715	4867
chr11	64979259	64979278	64970000-64980000	846.0	+	-0.9438391738487224	1.5884763801146715	4868
