chrom	start	end	span	score_2	strand_2	num_ctcf	log2_insulation_score_200000	boundary_strength_200000	boundary_index	index
chr10	96510000	96520000	96513497-96513516	824.0	-	6	-0.1489	0.2751	3510	17047
chr10	96510000	96520000	96515353-96515372	833.0	+	6	-0.1489	0.2751	3510	17048
chr10	96510000	96520000	96515562-96515581	870.0	+	6	-0.1489	0.2751	3510	17049
chr10	96510000	96520000	96515834-96515853	801.0	+	6	-0.1489	0.2751	3510	17050
chr10	96510000	96520000	96511389-96511408,96513290-96513309,96513497-96513516,96515353-96515372,96515562-96515581,96515834-96515853			6	-0.1489	0.2751	3510	17051
chr10	96510000	96520000	96510000-96520000			6	-0.1489	0.2751	3510	17052
chr10	96830000	96840000	96830717-96830736	829.0	-	5	-0.1389	0.4775	3511	17053
chr10	96830000	96840000	96832186-96832205	835.0	-	5	-0.1389	0.4775	3511	17054
chr10	96830000	96840000	96832191-96832210	831.0	+	5	-0.1389	0.4775	3511	17055
chr10	96830000	96840000	96833280-96833299	861.0	-	5	-0.1389	0.4775	3511	17056
chr10	96830000	96840000	96833802-96833821	809.0	-	5	-0.1389	0.4775	3511	17057
chr10	96830000	96840000	96830717-96830736,96832186-96832205,96832191-96832210,96833280-96833299,96833802-96833821			5	-0.1389	0.4775	3511	17058
chr10	96830000	96840000	96830000-96840000			5	-0.1389	0.4775	3511	17059
chr10	97030000	97040000	97031886-97031905	804.0	-	9	-0.372	0.7163	3512	17060
chr10	97030000	97040000	97035723-97035742	809.0	+	9	-0.372	0.7163	3512	17061
chr10	97030000	97040000	97035970-97035989	810.0	-	9	-0.372	0.7163	3512	17062
chr10	97030000	97040000	97036286-97036305	803.0	-	9	-0.372	0.7163	3512	17063
chr10	97030000	97040000	97037462-97037481	823.0	+	9	-0.372	0.7163	3512	17064
chr10	97030000	97040000	97037523-97037542	935.0	+	9	-0.372	0.7163	3512	17065
chr10	97030000	97040000	97037811-97037830	857.0	-	9	-0.372	0.7163	3512	17066
chr10	97030000	97040000	97037949-97037968	818.0	-	9	-0.372	0.7163	3512	17067
chr10	97030000	97040000	97038280-97038299	807.0	-	9	-0.372	0.7163	3512	17068
chr10	97030000	97040000	97031886-97031905,97035723-97035742,97035970-97035989,97036286-97036305,97037462-97037481,97037523-97037542,97037811-97037830,97037949-97037968,97038280-97038299			9	-0.372	0.7163	3512	17069
chr10	97030000	97040000	97030000-97040000			9	-0.372	0.7163	3512	17070
chr10	97390000	97400000	97392562-97392581	808.0	-	1	-0.516	0.978	3513	17071
chr10	97390000	97400000	97390000-97400000			1	-0.516	0.978	3513	17072
chr10	97740000	97750000	97740356-97740375	824.0	+	8	-0.7554	1.409	3514	17073
chr10	97740000	97750000	97742393-97742412	840.0	-	8	-0.7554	1.409	3514	17074
chr10	97740000	97750000	97742395-97742414	808.0	+	8	-0.7554	1.409	3514	17075
chr10	97740000	97750000	97743171-97743190	804.0	+	8	-0.7554	1.409	3514	17076
chr10	97740000	97750000	97743391-97743410	842.0	+	8	-0.7554	1.409	3514	17077
chr10	97740000	97750000	97749240-97749259	834.0	+	8	-0.7554	1.409	3514	17078
chr10	97740000	97750000	97749911-97749930	801.0	-	8	-0.7554	1.409	3514	17079
chr10	97740000	97750000	97749913-97749932	806.0	+	8	-0.7554	1.409	3514	17080
chr10	97740000	97750000	97740356-97740375,97742393-97742412,97742395-97742414,97743171-97743190,97743391-97743410,97749240-97749259,97749911-97749930,97749913-97749932			8	-0.7554	1.409	3514	17081
chr10	97740000	97750000	97740000-97750000			8	-0.7554	1.409	3514	17082
chr10	98130000	98140000	98134584-98134603	808.0	+	3	-0.7197	1.221	3515	17083
chr10	98130000	98140000	98134844-98134863	802.0	-	3	-0.7197	1.221	3515	17084
chr10	98130000	98140000	98134888-98134907	832.0	-	3	-0.7197	1.221	3515	17085
chr10	98130000	98140000	98134584-98134603,98134844-98134863,98134888-98134907			3	-0.7197	1.221	3515	17086
chr10	98130000	98140000	98130000-98140000			3	-0.7197	1.221	3515	17087
chr10	98450000	98460000	98456269-98456288	825.0	+	4	-0.704	1.097	3516	17088
chr10	98450000	98460000	98456826-98456845	810.0	-	4	-0.704	1.097	3516	17089
chr10	98450000	98460000	98457600-98457619	801.0	+	4	-0.704	1.097	3516	17090
chr10	98450000	98460000	98459656-98459675	861.0	+	4	-0.704	1.097	3516	17091
chr10	98450000	98460000	98456269-98456288,98456826-98456845,98457600-98457619,98459656-98459675			4	-0.704	1.097	3516	17092
chr10	98450000	98460000	98450000-98460000			4	-0.704	1.097	3516	17093
chr10	98730000	98740000	98730610-98730629	801.0	+	1	-0.21	0.64	3517	17094
chr10	98730000	98740000	98730000-98740000			1	-0.21	0.64	3517	17095
chr10	99270000	99280000	99277052-99277071	860.0	-	1	-0.4766	0.2505	3518	17096
chr10	99270000	99280000	99270000-99280000			1	-0.4766	0.2505	3518	17097
chr10	99380000	99390000	99386018-99386037	819.0	+	2	-0.5356	1.16	3519	17098
chr10	99380000	99390000	99387624-99387643	800.0	+	2	-0.5356	1.16	3519	17099
chr10	99380000	99390000	99386018-99386037,99387624-99387643			2	-0.5356	1.16	3519	17100
chr10	99380000	99390000	99380000-99390000			2	-0.5356	1.16	3519	17101
chr10	99720000	99730000	99723985-99724004	831.0	+	3	-0.4336	0.8755	3520	17102
chr10	99720000	99730000	99724386-99724405	819.0	+	3	-0.4336	0.8755	3520	17103
chr10	99720000	99730000	99726591-99726610	803.0	-	3	-0.4336	0.8755	3520	17104
chr10	99720000	99730000	99723985-99724004,99724386-99724405,99726591-99726610			3	-0.4336	0.8755	3520	17105
chr10	99720000	99730000	99720000-99730000			3	-0.4336	0.8755	3520	17106
chr10	99840000	99850000	99844762-99844781	816.0	+	5	-0.3225	0.3413	3521	17107
chr10	99840000	99850000	99845987-99846006	965.0	+	5	-0.3225	0.3413	3521	17108
chr10	99840000	99850000	99846316-99846335	809.0	-	5	-0.3225	0.3413	3521	17109
chr10	99840000	99850000	99847142-99847161	848.0	-	5	-0.3225	0.3413	3521	17110
chr10	99840000	99850000	99847522-99847541	805.0	+	5	-0.3225	0.3413	3521	17111
chr10	99840000	99850000	99844762-99844781,99845987-99846006,99846316-99846335,99847142-99847161,99847522-99847541			5	-0.3225	0.3413	3521	17112
chr10	99840000	99850000	99840000-99850000			5	-0.3225	0.3413	3521	17113
chr10	100270000	100280000	100270378-100270397	803.0	+	4	-0.569	1.186	3522	17114
chr10	100270000	100280000	100277057-100277076	863.0	-	4	-0.569	1.186	3522	17115
chr10	100270000	100280000	100277766-100277785	802.0	-	4	-0.569	1.186	3522	17116
chr10	100270000	100280000	100278117-100278136	912.0	-	4	-0.569	1.186	3522	17117
chr10	100270000	100280000	100270378-100270397,100277057-100277076,100277766-100277785,100278117-100278136			4	-0.569	1.186	3522	17118
chr10	100270000	100280000	100270000-100280000			4	-0.569	1.186	3522	17119
chr10	100530000	100540000	100530441-100530460	811.0	+	5	-0.8354	1.501	3523	17120
chr10	100530000	100540000	100531526-100531545	813.0	-	5	-0.8354	1.501	3523	17121
chr10	100530000	100540000	100533262-100533281	817.0	-	5	-0.8354	1.501	3523	17122
chr10	100530000	100540000	100534522-100534541	812.0	-	5	-0.8354	1.501	3523	17123
chr10	100530000	100540000	100535777-100535796	842.0	+	5	-0.8354	1.501	3523	17124
chr10	100530000	100540000	100530441-100530460,100531526-100531545,100533262-100533281,100534522-100534541,100535777-100535796			5	-0.8354	1.501	3523	17125
chr10	100530000	100540000	100530000-100540000			5	-0.8354	1.501	3523	17126
chr10	100880000	100890000	100881834-100881853	840.0	+	7	-0.6187	1.491	3524	17127
chr10	100880000	100890000	100883042-100883061	829.0	+	7	-0.6187	1.491	3524	17128
chr10	100880000	100890000	100883278-100883297	830.0	+	7	-0.6187	1.491	3524	17129
chr10	100880000	100890000	100883353-100883372	829.0	-	7	-0.6187	1.491	3524	17130
chr10	100880000	100890000	100884134-100884153	812.0	+	7	-0.6187	1.491	3524	17131
chr10	100880000	100890000	100888086-100888105	828.0	-	7	-0.6187	1.491	3524	17132
chr10	100880000	100890000	100889148-100889167	838.0	-	7	-0.6187	1.491	3524	17133
chr10	100880000	100890000	100881834-100881853,100883042-100883061,100883278-100883297,100883353-100883372,100884134-100884153,100888086-100888105,100889148-100889167			7	-0.6187	1.491	3524	17134
chr10	100880000	100890000	100880000-100890000			7	-0.6187	1.491	3524	17135
chr10	101150000	101160000	101158345-101158364	832.0	+	4	-0.4639	0.4128	3525	17136
chr10	101150000	101160000	101159005-101159024	825.0	+	4	-0.4639	0.4128	3525	17137
chr10	101150000	101160000	101159660-101159679	848.0	+	4	-0.4639	0.4128	3525	17138
chr10	101150000	101160000	101159795-101159814	823.0	+	4	-0.4639	0.4128	3525	17139
chr10	101150000	101160000	101158345-101158364,101159005-101159024,101159660-101159679,101159795-101159814			4	-0.4639	0.4128	3525	17140
chr10	101150000	101160000	101150000-101160000			4	-0.4639	0.4128	3525	17141
chr10	101570000	101580000	101570370-101570389	919.0	-	10	-0.6943	1.153	3526	17142
chr10	101570000	101580000	101573597-101573616	815.0	+	10	-0.6943	1.153	3526	17143
chr10	101570000	101580000	101574103-101574122	844.0	+	10	-0.6943	1.153	3526	17144
chr10	101570000	101580000	101574813-101574832	820.0	+	10	-0.6943	1.153	3526	17145
chr10	101570000	101580000	101574978-101574997	849.0	-	10	-0.6943	1.153	3526	17146
chr10	101570000	101580000	101577329-101577348	874.0	+	10	-0.6943	1.153	3526	17147
chr10	101570000	101580000	101577683-101577702	806.0	+	10	-0.6943	1.153	3526	17148
chr10	101570000	101580000	101578957-101578976	825.0	-	10	-0.6943	1.153	3526	17149
chr10	101570000	101580000	101579396-101579415	884.0	+	10	-0.6943	1.153	3526	17150
chr10	101570000	101580000	101579819-101579838	806.0	+	10	-0.6943	1.153	3526	17151
chr10	101570000	101580000	101570370-101570389,101573597-101573616,101574103-101574122,101574813-101574832,101574978-101574997,101577329-101577348,101577683-101577702,101578957-101578976,101579396-101579415,101579819-101579838			10	-0.6943	1.153	3526	17152
chr10	101570000	101580000	101570000-101580000			10	-0.6943	1.153	3526	17153
chr10	101810000	101820000	101811996-101812015	819.0	+	2	-0.805	1.698	3527	17154
chr10	101810000	101820000	101819060-101819079	827.0	+	2	-0.805	1.698	3527	17155
chr10	101810000	101820000	101811996-101812015,101819060-101819079			2	-0.805	1.698	3527	17156
chr10	101810000	101820000	101810000-101820000			2	-0.805	1.698	3527	17157
chr10	102120000	102130000	102120751-102120770	805.0	+	3	-0.799	1.684	3528	17158
chr10	102120000	102130000	102122212-102122231	807.0	+	3	-0.799	1.684	3528	17159
chr10	102120000	102130000	102125758-102125777	829.0	-	3	-0.799	1.684	3528	17160
chr10	102120000	102130000	102120751-102120770,102122212-102122231,102125758-102125777			3	-0.799	1.684	3528	17161
chr10	102120000	102130000	102120000-102130000			3	-0.799	1.684	3528	17162
chr10	102420000	102430000	102420740-102420759	828.0	+	6	-0.04257	0.4602	3529	17163
chr10	102420000	102430000	102421119-102421138	820.0	+	6	-0.04257	0.4602	3529	17164
chr10	102420000	102430000	102422849-102422868	868.0	-	6	-0.04257	0.4602	3529	17165
chr10	102420000	102430000	102422851-102422870	864.0	+	6	-0.04257	0.4602	3529	17166
chr10	102420000	102430000	102423893-102423912	833.0	+	6	-0.04257	0.4602	3529	17167
chr10	102420000	102430000	102424615-102424634	815.0	-	6	-0.04257	0.4602	3529	17168
chr10	102420000	102430000	102420740-102420759,102421119-102421138,102422849-102422868,102422851-102422870,102423893-102423912,102424615-102424634			6	-0.04257	0.4602	3529	17169
chr10	102420000	102430000	102420000-102430000			6	-0.04257	0.4602	3529	17170
chr10	102710000	102720000	102715048-102715067	812.0	+	3	-0.3281	0.8867	3530	17171
chr10	102710000	102720000	102717058-102717077	800.0	-	3	-0.3281	0.8867	3530	17172
chr10	102710000	102720000	102717991-102718010	801.0	+	3	-0.3281	0.8867	3530	17173
chr10	102710000	102720000	102715048-102715067,102717058-102717077,102717991-102718010			3	-0.3281	0.8867	3530	17174
chr10	102710000	102720000	102710000-102720000			3	-0.3281	0.8867	3530	17175
chr10	102910000	102920000	102916367-102916386	830.0	-	4	-0.007156	0.3953	3531	17176
chr10	102910000	102920000	102917226-102917245	845.0	+	4	-0.007156	0.3953	3531	17177
chr10	102910000	102920000	102917592-102917611	812.0	-	4	-0.007156	0.3953	3531	17178
chr10	102910000	102920000	102917594-102917613	902.0	+	4	-0.007156	0.3953	3531	17179
chr10	102910000	102920000	102916367-102916386,102917226-102917245,102917592-102917611,102917594-102917613			4	-0.007156	0.3953	3531	17180
chr10	102910000	102920000	102910000-102920000			4	-0.007156	0.3953	3531	17181
chr10	103070000	103080000	103070117-103070136	816.0	-	4	-0.0434	0.599	3532	17182
chr10	103070000	103080000	103073136-103073155	829.0	+	4	-0.0434	0.599	3532	17183
chr10	103070000	103080000	103073199-103073218	811.0	+	4	-0.0434	0.599	3532	17184
chr10	103070000	103080000	103076948-103076967	894.0	-	4	-0.0434	0.599	3532	17185
chr10	103070000	103080000	103070117-103070136,103073136-103073155,103073199-103073218,103076948-103076967			4	-0.0434	0.599	3532	17186
chr10	103070000	103080000	103070000-103080000			4	-0.0434	0.599	3532	17187
chr10	103350000	103360000	103353414-103353433	814.0	+	1	-0.5454	1.094	3533	17188
chr10	103350000	103360000	103350000-103360000			1	-0.5454	1.094	3533	17189
chr10	103590000	103600000	103590113-103590132	824.0	-	10	-0.382	0.559	3534	17190
chr10	103590000	103600000	103591067-103591086	817.0	+	10	-0.382	0.559	3534	17191
chr10	103590000	103600000	103592149-103592168	820.0	-	10	-0.382	0.559	3534	17192
chr10	103590000	103600000	103592243-103592262	803.0	+	10	-0.382	0.559	3534	17193
chr10	103590000	103600000	103592914-103592933	855.0	-	10	-0.382	0.559	3534	17194
chr10	103590000	103600000	103593053-103593072	814.0	-	10	-0.382	0.559	3534	17195
chr10	103590000	103600000	103598958-103598977	800.0	-	10	-0.382	0.559	3534	17196
chr10	103590000	103600000	103598960-103598979	899.0	+	10	-0.382	0.559	3534	17197
chr10	103590000	103600000	103599388-103599407	802.0	-	10	-0.382	0.559	3534	17198
chr10	103590000	103600000	103599808-103599827	821.0	+	10	-0.382	0.559	3534	17199
chr10	103590000	103600000	103590113-103590132,103591067-103591086,103592149-103592168,103592243-103592262,103592914-103592933,103593053-103593072,103598958-103598977,103598960-103598979,103599388-103599407,103599808-103599827			10	-0.382	0.559	3534	17200
chr10	103590000	103600000	103590000-103600000			10	-0.382	0.559	3534	17201
chr10	103690000	103700000	103695118-103695137	827.0	-	6	-0.2805	0.269	3535	17202
chr10	103690000	103700000	103696135-103696154	812.0	+	6	-0.2805	0.269	3535	17203
chr10	103690000	103700000	103696448-103696467	842.0	-	6	-0.2805	0.269	3535	17204
chr10	103690000	103700000	103698097-103698116	858.0	+	6	-0.2805	0.269	3535	17205
chr10	103690000	103700000	103698297-103698316	800.0	-	6	-0.2805	0.269	3535	17206
chr10	103690000	103700000	103699676-103699695	840.0	+	6	-0.2805	0.269	3535	17207
chr10	103690000	103700000	103695118-103695137,103696135-103696154,103696448-103696467,103698097-103698116,103698297-103698316,103699676-103699695			6	-0.2805	0.269	3535	17208
chr10	103690000	103700000	103690000-103700000			6	-0.2805	0.269	3535	17209
chr10	103880000	103890000	103884853-103884872	893.0	-	3	-0.3057	0.8286	3536	17210
chr10	103880000	103890000	103887222-103887241	869.0	+	3	-0.3057	0.8286	3536	17211
chr10	103880000	103890000	103888480-103888499	807.0	+	3	-0.3057	0.8286	3536	17212
chr10	103880000	103890000	103884853-103884872,103887222-103887241,103888480-103888499			3	-0.3057	0.8286	3536	17213
chr10	103880000	103890000	103880000-103890000			3	-0.3057	0.8286	3536	17214
chr10	104260000	104270000	104263542-104263561	802.0	+	1	-0.5796	1.037	3537	17215
chr10	104260000	104270000	104260000-104270000			1	-0.5796	1.037	3537	17216
chr10	104360000	104370000	104364211-104364230	814.0	-	4	-0.5054	0.352	3538	17217
chr10	104360000	104370000	104366946-104366965	805.0	-	4	-0.5054	0.352	3538	17218
chr10	104360000	104370000	104368532-104368551	819.0	+	4	-0.5054	0.352	3538	17219
chr10	104360000	104370000	104368625-104368644	800.0	-	4	-0.5054	0.352	3538	17220
chr10	104360000	104370000	104364211-104364230,104366946-104366965,104368532-104368551,104368625-104368644			4	-0.5054	0.352	3538	17221
chr10	104360000	104370000	104360000-104370000			4	-0.5054	0.352	3538	17222
chr10	104640000	104650000	104640465-104640484	808.0	-	4	-0.415	0.563	3539	17223
chr10	104640000	104650000	104640924-104640943	818.0	-	4	-0.415	0.563	3539	17224
chr10	104640000	104650000	104645112-104645131	809.0	-	4	-0.415	0.563	3539	17225
chr10	104640000	104650000	104646654-104646673	833.0	-	4	-0.415	0.563	3539	17226
chr10	104640000	104650000	104640465-104640484,104640924-104640943,104645112-104645131,104646654-104646673			4	-0.415	0.563	3539	17227
chr10	104640000	104650000	104640000-104650000			4	-0.415	0.563	3539	17228
chr10	105930000	105940000	105932082-105932101	809.0	+	2	-0.2827	0.316	3540	17229
chr10	105930000	105940000	105939899-105939918	811.0	-	2	-0.2827	0.316	3540	17230
chr10	105930000	105940000	105932082-105932101,105939899-105939918			2	-0.2827	0.316	3540	17231
chr10	105930000	105940000	105930000-105940000			2	-0.2827	0.316	3540	17232
chr10	106350000	106360000	106355400-106355419	805.0	-	5	-0.5244	0.9365	3541	17233
chr10	106350000	106360000	106355652-106355671	943.0	-	5	-0.5244	0.9365	3541	17234
chr10	106350000	106360000	106355843-106355862	832.0	+	5	-0.5244	0.9365	3541	17235
chr10	106350000	106360000	106356309-106356328	801.0	+	5	-0.5244	0.9365	3541	17236
chr10	106350000	106360000	106358999-106359018	804.0	+	5	-0.5244	0.9365	3541	17237
chr10	106350000	106360000	106355400-106355419,106355652-106355671,106355843-106355862,106356309-106356328,106358999-106359018			5	-0.5244	0.9365	3541	17238
chr10	106350000	106360000	106350000-106360000			5	-0.5244	0.9365	3541	17239
chr10	106620000	106630000	106623690-106623709	833.0	-	4	-1.106	1.579	3542	17240
chr10	106620000	106630000	106624948-106624967	801.0	-	4	-1.106	1.579	3542	17241
chr10	106620000	106630000	106625035-106625054	903.0	+	4	-1.106	1.579	3542	17242
chr10	106620000	106630000	106627216-106627235	801.0	+	4	-1.106	1.579	3542	17243
chr10	106620000	106630000	106623690-106623709,106624948-106624967,106625035-106625054,106627216-106627235			4	-1.106	1.579	3542	17244
chr10	106620000	106630000	106620000-106630000			4	-1.106	1.579	3542	17245
chr10	109450000	109460000	109451621-109451640	866.0	+	3	-0.949	1.097	3543	17246
chr10	109450000	109460000	109452018-109452037	849.0	-	3	-0.949	1.097	3543	17247
chr10	109450000	109460000	109456968-109456987	826.0	+	3	-0.949	1.097	3543	17248
chr10	109450000	109460000	109451621-109451640,109452018-109452037,109456968-109456987			3	-0.949	1.097	3543	17249
chr10	109450000	109460000	109450000-109460000			3	-0.949	1.097	3543	17250
chr10	109860000	109870000	109861839-109861858	809.0	+	5	-2.021	3.52	3544	17251
chr10	109860000	109870000	109863073-109863092	804.0	+	5	-2.021	3.52	3544	17252
chr10	109860000	109870000	109866364-109866383	805.0	-	5	-2.021	3.52	3544	17253
chr10	109860000	109870000	109866672-109866691	899.0	-	5	-2.021	3.52	3544	17254
chr10	109860000	109870000	109868398-109868417	870.0	-	5	-2.021	3.52	3544	17255
chr10	109860000	109870000	109861839-109861858,109863073-109863092,109866364-109866383,109866672-109866691,109868398-109868417			5	-2.021	3.52	3544	17256
chr10	109860000	109870000	109860000-109870000			5	-2.021	3.52	3544	17257
chr10	110120000	110130000	110129713-110129732	804.0	-	1	-0.11066	0.302	3545	17258
chr10	110120000	110130000	110120000-110130000			1	-0.11066	0.302	3545	17259
chr10	110300000	110310000	110306355-110306374	852.0	+	2	-1.486	2.004	3546	17260
chr10	110300000	110310000	110308629-110308648	805.0	-	2	-1.486	2.004	3546	17261
chr10	110300000	110310000	110306355-110306374,110308629-110308648			2	-1.486	2.004	3546	17262
chr10	110300000	110310000	110300000-110310000			2	-1.486	2.004	3546	17263
chr10	110590000	110600000	110596012-110596031	802.0	+	2	-0.94	1.149	3547	17264
chr10	110590000	110600000	110598485-110598504	802.0	-	2	-0.94	1.149	3547	17265
chr10	110590000	110600000	110596012-110596031,110598485-110598504			2	-0.94	1.149	3547	17266
chr10	110590000	110600000	110590000-110600000			2	-0.94	1.149	3547	17267
chr10	111070000	111080000	111076079-111076098	803.0	+	10	-0.6055	0.81	3548	17268
chr10	111070000	111080000	111076273-111076292	809.0	+	10	-0.6055	0.81	3548	17269
