chrom	start	end	span	score_2	strand_2	num_ctcf	log2_insulation_score_200000	boundary_strength_200000	boundary_index	index
chr9	26770000	26780000	26771251-26771270	829.0	-	8	-0.5977	0.2778	2326	13553
chr9	26770000	26780000	26772884-26772903	807.0	+	8	-0.5977	0.2778	2326	13554
chr9	26770000	26780000	26775033-26775052	882.0	+	8	-0.5977	0.2778	2326	13555
chr9	26770000	26780000	26775965-26775984	829.0	+	8	-0.5977	0.2778	2326	13556
chr9	26770000	26780000	26776356-26776375	915.0	-	8	-0.5977	0.2778	2326	13557
chr9	26770000	26780000	26776588-26776607	832.0	+	8	-0.5977	0.2778	2326	13558
chr9	26770000	26780000	26778604-26778623	817.0	-	8	-0.5977	0.2778	2326	13559
chr9	26770000	26780000	26779751-26779770	819.0	+	8	-0.5977	0.2778	2326	13560
chr9	26770000	26780000	26771251-26771270,26772884-26772903,26775033-26775052,26775965-26775984,26776356-26776375,26776588-26776607,26778604-26778623,26779751-26779770			8	-0.5977	0.2778	2326	13561
chr9	26770000	26780000	26770000-26780000			8	-0.5977	0.2778	2326	13562
chr9	26990000	27000000	26991934-26991953	822.0	-	3	-0.8413	0.83	2327	13563
chr9	26990000	27000000	26997186-26997205	811.0	+	3	-0.8413	0.83	2327	13564
chr9	26990000	27000000	26997241-26997260	802.0	-	3	-0.8413	0.83	2327	13565
chr9	26990000	27000000	26991934-26991953,26997186-26997205,26997241-26997260			3	-0.8413	0.83	2327	13566
chr9	26990000	27000000	26990000-27000000			3	-0.8413	0.83	2327	13567
chr9	27390000	27400000	27390609-27390628	857.0	-	2	-1.063	1.378	2328	13568
chr9	27390000	27400000	27393547-27393566	830.0	+	2	-1.063	1.378	2328	13569
chr9	27390000	27400000	27390609-27390628,27393547-27393566			2	-1.063	1.378	2328	13570
chr9	27390000	27400000	27390000-27400000			2	-1.063	1.378	2328	13571
chr9	27780000	27790000	27782116-27782135	824.0	+	3	-0.1289	0.2563	2329	13572
chr9	27780000	27790000	27783252-27783271	811.0	-	3	-0.1289	0.2563	2329	13573
chr9	27780000	27790000	27786816-27786835	859.0	-	3	-0.1289	0.2563	2329	13574
chr9	27780000	27790000	27782116-27782135,27783252-27783271,27786816-27786835			3	-0.1289	0.2563	2329	13575
chr9	27780000	27790000	27780000-27790000			3	-0.1289	0.2563	2329	13576
chr9	28250000	28260000	28252109-28252128	822.0	-	4	-0.9297	1.174	2330	13577
chr9	28250000	28260000	28255159-28255178	816.0	-	4	-0.9297	1.174	2330	13578
chr9	28250000	28260000	28259882-28259901	827.0	+	4	-0.9297	1.174	2330	13579
chr9	28250000	28260000	28259946-28259965	806.0	-	4	-0.9297	1.174	2330	13580
chr9	28250000	28260000	28252109-28252128,28255159-28255178,28259882-28259901,28259946-28259965			4	-0.9297	1.174	2330	13581
chr9	28250000	28260000	28250000-28260000			4	-0.9297	1.174	2330	13582
chr9	28760000	28770000	28764077-28764096	827.0	+	2	-0.433	0.4648	2331	13583
chr9	28760000	28770000	28766811-28766830	805.0	-	2	-0.433	0.4648	2331	13584
chr9	28760000	28770000	28764077-28764096,28766811-28766830			2	-0.433	0.4648	2331	13585
chr9	28760000	28770000	28760000-28770000			2	-0.433	0.4648	2331	13586
chr9	29650000	29660000	29650020-29650039	823.0	-	4	-1.014	1.246	2332	13587
chr9	29650000	29660000	29650831-29650850	903.0	-	4	-1.014	1.246	2332	13588
chr9	29650000	29660000	29655063-29655082	917.0	+	4	-1.014	1.246	2332	13589
chr9	29650000	29660000	29659180-29659199	805.0	+	4	-1.014	1.246	2332	13590
chr9	29650000	29660000	29650020-29650039,29650831-29650850,29655063-29655082,29659180-29659199			4	-1.014	1.246	2332	13591
chr9	29650000	29660000	29650000-29660000			4	-1.014	1.246	2332	13592
chr9	29980000	29990000	29984393-29984412	805.0	+	1	-0.0838	0.2756	2333	13593
chr9	29980000	29990000	29980000-29990000			1	-0.0838	0.2756	2333	13594
chr9	30420000	30430000	30423137-30423156	960.0	-	5	-1.077	1.729	2334	13595
chr9	30420000	30430000	30426977-30426996	919.0	+	5	-1.077	1.729	2334	13596
chr9	30420000	30430000	30427687-30427706	833.0	-	5	-1.077	1.729	2334	13597
chr9	30420000	30430000	30428269-30428288	804.0	-	5	-1.077	1.729	2334	13598
chr9	30420000	30430000	30429730-30429749	830.0	+	5	-1.077	1.729	2334	13599
chr9	30420000	30430000	30423137-30423156,30426977-30426996,30427687-30427706,30428269-30428288,30429730-30429749			5	-1.077	1.729	2334	13600
chr9	30420000	30430000	30420000-30430000			5	-1.077	1.729	2334	13601
chr9	30930000	30940000	30930800-30930819	808.0	-	6	-0.6597	1.149	2335	13602
chr9	30930000	30940000	30935711-30935730	812.0	-	6	-0.6597	1.149	2335	13603
chr9	30930000	30940000	30936827-30936846	861.0	-	6	-0.6597	1.149	2335	13604
chr9	30930000	30940000	30937224-30937243	948.0	-	6	-0.6597	1.149	2335	13605
chr9	30930000	30940000	30938921-30938940	822.0	+	6	-0.6597	1.149	2335	13606
chr9	30930000	30940000	30939432-30939451	823.0	-	6	-0.6597	1.149	2335	13607
chr9	30930000	30940000	30930800-30930819,30935711-30935730,30936827-30936846,30937224-30937243,30938921-30938940,30939432-30939451			6	-0.6597	1.149	2335	13608
chr9	30930000	30940000	30930000-30940000			6	-0.6597	1.149	2335	13609
chr9	31090000	31100000	31090190-31090209	805.0	-	5	-0.4644	0.3958	2336	13610
chr9	31090000	31100000	31093958-31093977	861.0	-	5	-0.4644	0.3958	2336	13611
chr9	31090000	31100000	31096819-31096838	836.0	+	5	-0.4644	0.3958	2336	13612
chr9	31090000	31100000	31097502-31097521	812.0	+	5	-0.4644	0.3958	2336	13613
chr9	31090000	31100000	31098318-31098337	919.0	+	5	-0.4644	0.3958	2336	13614
chr9	31090000	31100000	31090190-31090209,31093958-31093977,31096819-31096838,31097502-31097521,31098318-31098337			5	-0.4644	0.3958	2336	13615
chr9	31090000	31100000	31090000-31100000			5	-0.4644	0.3958	2336	13616
chr9	31550000	31560000	31554807-31554826	873.0	+	5	-0.4675	0.906	2337	13617
chr9	31550000	31560000	31554843-31554862	806.0	-	5	-0.4675	0.906	2337	13618
chr9	31550000	31560000	31558817-31558836	803.0	-	5	-0.4675	0.906	2337	13619
chr9	31550000	31560000	31559603-31559622	843.0	+	5	-0.4675	0.906	2337	13620
chr9	31550000	31560000	31559655-31559674	923.0	+	5	-0.4675	0.906	2337	13621
chr9	31550000	31560000	31554807-31554826,31554843-31554862,31558817-31558836,31559603-31559622,31559655-31559674			5	-0.4675	0.906	2337	13622
chr9	31550000	31560000	31550000-31560000			5	-0.4675	0.906	2337	13623
chr9	31920000	31930000	31924860-31924879	869.0	-	6	-0.738	1.309	2338	13624
chr9	31920000	31930000	31925987-31926006	819.0	-	6	-0.738	1.309	2338	13625
chr9	31920000	31930000	31926039-31926058	883.0	-	6	-0.738	1.309	2338	13626
chr9	31920000	31930000	31928515-31928534	828.0	+	6	-0.738	1.309	2338	13627
chr9	31920000	31930000	31928634-31928653	800.0	-	6	-0.738	1.309	2338	13628
chr9	31920000	31930000	31928917-31928936	803.0	+	6	-0.738	1.309	2338	13629
chr9	31920000	31930000	31924860-31924879,31925987-31926006,31926039-31926058,31928515-31928534,31928634-31928653,31928917-31928936			6	-0.738	1.309	2338	13630
chr9	31920000	31930000	31920000-31930000			6	-0.738	1.309	2338	13631
chr9	32220000	32230000	32220681-32220700	877.0	-	4	-0.61	0.969	2339	13632
chr9	32220000	32230000	32221604-32221623	815.0	+	4	-0.61	0.969	2339	13633
chr9	32220000	32230000	32223697-32223716	830.0	-	4	-0.61	0.969	2339	13634
chr9	32220000	32230000	32224424-32224443	818.0	-	4	-0.61	0.969	2339	13635
chr9	32220000	32230000	32220681-32220700,32221604-32221623,32223697-32223716,32224424-32224443			4	-0.61	0.969	2339	13636
chr9	32220000	32230000	32220000-32230000			4	-0.61	0.969	2339	13637
chr9	32580000	32590000	32582031-32582050	811.0	-	5	-0.3945	0.4873	2340	13638
chr9	32580000	32590000	32584209-32584228	822.0	-	5	-0.3945	0.4873	2340	13639
chr9	32580000	32590000	32584543-32584562	810.0	+	5	-0.3945	0.4873	2340	13640
chr9	32580000	32590000	32585495-32585514	923.0	+	5	-0.3945	0.4873	2340	13641
chr9	32580000	32590000	32585589-32585608	800.0	-	5	-0.3945	0.4873	2340	13642
chr9	32580000	32590000	32582031-32582050,32584209-32584228,32584543-32584562,32585495-32585514,32585589-32585608			5	-0.3945	0.4873	2340	13643
chr9	32580000	32590000	32580000-32590000			5	-0.3945	0.4873	2340	13644
chr9	33250000	33260000	33259529-33259548	832.0	+	1	-0.7173	1.193	2341	13645
chr9	33250000	33260000	33250000-33260000			1	-0.7173	1.193	2341	13646
chr9	33800000	33810000	33804201-33804220	834.0	+	2	-0.4702	0.5737	2342	13647
chr9	33800000	33810000	33804954-33804973	856.0	+	2	-0.4702	0.5737	2342	13648
chr9	33800000	33810000	33804201-33804220,33804954-33804973			2	-0.4702	0.5737	2342	13649
chr9	33800000	33810000	33800000-33810000			2	-0.4702	0.5737	2342	13650
chr9	34480000	34490000	34481603-34481622	813.0	+	6	-0.49	0.698	2343	13651
chr9	34480000	34490000	34485567-34485586	817.0	+	6	-0.49	0.698	2343	13652
chr9	34480000	34490000	34485805-34485824	940.0	-	6	-0.49	0.698	2343	13653
chr9	34480000	34490000	34486074-34486093	859.0	+	6	-0.49	0.698	2343	13654
chr9	34480000	34490000	34486464-34486483	800.0	-	6	-0.49	0.698	2343	13655
chr9	34480000	34490000	34488786-34488805	806.0	+	6	-0.49	0.698	2343	13656
chr9	34480000	34490000	34481603-34481622,34485567-34485586,34485805-34485824,34486074-34486093,34486464-34486483,34488786-34488805			6	-0.49	0.698	2343	13657
chr9	34480000	34490000	34480000-34490000			6	-0.49	0.698	2343	13658
chr9	35200000	35210000	35200544-35200563	809.0	+	5	-0.6084	0.823	2344	13659
chr9	35200000	35210000	35201271-35201290	822.0	+	5	-0.6084	0.823	2344	13660
chr9	35200000	35210000	35202471-35202490	810.0	+	5	-0.6084	0.823	2344	13661
chr9	35200000	35210000	35203025-35203044	829.0	-	5	-0.6084	0.823	2344	13662
chr9	35200000	35210000	35205974-35205993	800.0	-	5	-0.6084	0.823	2344	13663
chr9	35200000	35210000	35200544-35200563,35201271-35201290,35202471-35202490,35203025-35203044,35205974-35205993			5	-0.6084	0.823	2344	13664
chr9	35200000	35210000	35200000-35210000			5	-0.6084	0.823	2344	13665
chr9	35560000	35570000	35563535-35563554	816.0	+	2	-1.345	2.19	2345	13666
chr9	35560000	35570000	35564168-35564187	803.0	-	2	-1.345	2.19	2345	13667
chr9	35560000	35570000	35563535-35563554,35564168-35564187			2	-1.345	2.19	2345	13668
chr9	35560000	35570000	35560000-35570000			2	-1.345	2.19	2345	13669
chr9	36390000	36400000	36391863-36391882	815.0	+	3	-0.0217	0.4417	2346	13670
chr9	36390000	36400000	36397415-36397434	827.0	-	3	-0.0217	0.4417	2346	13671
chr9	36390000	36400000	36399869-36399888	855.0	-	3	-0.0217	0.4417	2346	13672
chr9	36390000	36400000	36391863-36391882,36397415-36397434,36399869-36399888			3	-0.0217	0.4417	2346	13673
chr9	36390000	36400000	36390000-36400000			3	-0.0217	0.4417	2346	13674
chr9	36700000	36710000	36701212-36701231	807.0	-	3	-1.002	1.432	2347	13675
chr9	36700000	36710000	36708009-36708028	852.0	-	3	-1.002	1.432	2347	13676
chr9	36700000	36710000	36708795-36708814	850.0	+	3	-1.002	1.432	2347	13677
chr9	36700000	36710000	36701212-36701231,36708009-36708028,36708795-36708814			3	-1.002	1.432	2347	13678
chr9	36700000	36710000	36700000-36710000			3	-1.002	1.432	2347	13679
chr9	37330000	37340000	37331392-37331411	805.0	+	3	-0.462	0.9985	2348	13680
chr9	37330000	37340000	37338133-37338152	805.0	+	3	-0.462	0.9985	2348	13681
chr9	37330000	37340000	37339454-37339473	857.0	-	3	-0.462	0.9985	2348	13682
chr9	37330000	37340000	37331392-37331411,37338133-37338152,37339454-37339473			3	-0.462	0.9985	2348	13683
chr9	37330000	37340000	37330000-37340000			3	-0.462	0.9985	2348	13684
chr9	37660000	37670000	37661900-37661919	813.0	+	4	-0.776	1.246	2349	13685
chr9	37660000	37670000	37662632-37662651	810.0	+	4	-0.776	1.246	2349	13686
chr9	37660000	37670000	37664986-37665005	811.0	+	4	-0.776	1.246	2349	13687
chr9	37660000	37670000	37666318-37666337	817.0	-	4	-0.776	1.246	2349	13688
chr9	37660000	37670000	37661900-37661919,37662632-37662651,37664986-37665005,37666318-37666337			4	-0.776	1.246	2349	13689
chr9	37660000	37670000	37660000-37670000			4	-0.776	1.246	2349	13690
chr9	37950000	37960000	37952086-37952105	805.0	+	4	-0.6924	0.918	2350	13691
chr9	37950000	37960000	37953964-37953983	814.0	-	4	-0.6924	0.918	2350	13692
chr9	37950000	37960000	37955999-37956018	872.0	-	4	-0.6924	0.918	2350	13693
chr9	37950000	37960000	37958974-37958993	827.0	+	4	-0.6924	0.918	2350	13694
chr9	37950000	37960000	37952086-37952105,37953964-37953983,37955999-37956018,37958974-37958993			4	-0.6924	0.918	2350	13695
chr9	37950000	37960000	37950000-37960000			4	-0.6924	0.918	2350	13696
chr9	38960000	38970000	38964441-38964460	855.0	-	5	-0.4197	0.6445	2351	13697
chr9	38960000	38970000	38964496-38964515	802.0	-	5	-0.4197	0.6445	2351	13698
chr9	38960000	38970000	38965748-38965767	819.0	-	5	-0.4197	0.6445	2351	13699
chr9	38960000	38970000	38968491-38968510	845.0	+	5	-0.4197	0.6445	2351	13700
chr9	38960000	38970000	38968523-38968542	834.0	+	5	-0.4197	0.6445	2351	13701
chr9	38960000	38970000	38964441-38964460,38964496-38964515,38965748-38965767,38968491-38968510,38968523-38968542			5	-0.4197	0.6445	2351	13702
chr9	38960000	38970000	38960000-38970000			5	-0.4197	0.6445	2351	13703
chr9	39440000	39450000	39443764-39443783	802.0	+	2	-0.4	0.527	2352	13704
chr9	39440000	39450000	39443819-39443838	855.0	+	2	-0.4	0.527	2352	13705
chr9	39440000	39450000	39443764-39443783,39443819-39443838			2	-0.4	0.527	2352	13706
chr9	39440000	39450000	39440000-39450000			2	-0.4	0.527	2352	13707
chr9	40190000	40200000	40191024-40191043	815.0	+	6	-0.922	1.274	2353	13708
chr9	40190000	40200000	40191543-40191562	802.0	-	6	-0.922	1.274	2353	13709
chr9	40190000	40200000	40192268-40192287	817.0	-	6	-0.922	1.274	2353	13710
chr9	40190000	40200000	40192601-40192620	820.0	-	6	-0.922	1.274	2353	13711
chr9	40190000	40200000	40192680-40192699	802.0	-	6	-0.922	1.274	2353	13712
chr9	40190000	40200000	40197234-40197253	811.0	+	6	-0.922	1.274	2353	13713
chr9	40190000	40200000	40191024-40191043,40191543-40191562,40192268-40192287,40192601-40192620,40192680-40192699,40197234-40197253			6	-0.922	1.274	2353	13714
chr9	40190000	40200000	40190000-40200000			6	-0.922	1.274	2353	13715
chr9	40800000	40810000	40800369-40800388	814.0	-	10	-0.4036	0.5264	2354	13716
chr9	40800000	40810000	40800592-40800611	832.0	+	10	-0.4036	0.5264	2354	13717
chr9	40800000	40810000	40800898-40800917	813.0	-	10	-0.4036	0.5264	2354	13718
chr9	40800000	40810000	40801931-40801950	804.0	+	10	-0.4036	0.5264	2354	13719
chr9	40800000	40810000	40805061-40805080	834.0	-	10	-0.4036	0.5264	2354	13720
chr9	40800000	40810000	40805064-40805083	829.0	-	10	-0.4036	0.5264	2354	13721
chr9	40800000	40810000	40805470-40805489	945.0	-	10	-0.4036	0.5264	2354	13722
chr9	40800000	40810000	40806552-40806571	938.0	+	10	-0.4036	0.5264	2354	13723
chr9	40800000	40810000	40807054-40807073	825.0	+	10	-0.4036	0.5264	2354	13724
chr9	40800000	40810000	40809494-40809513	830.0	-	10	-0.4036	0.5264	2354	13725
chr9	40800000	40810000	40800369-40800388,40800592-40800611,40800898-40800917,40801931-40801950,40805061-40805080,40805064-40805083,40805470-40805489,40806552-40806571,40807054-40807073,40809494-40809513			10	-0.4036	0.5264	2354	13726
chr9	40800000	40810000	40800000-40810000			10	-0.4036	0.5264	2354	13727
chr9	41210000	41220000	41211498-41211517	817.0	-	4	-1.0205	1.64	2355	13728
chr9	41210000	41220000	41213167-41213186	815.0	-	4	-1.0205	1.64	2355	13729
chr9	41210000	41220000	41217222-41217241	806.0	+	4	-1.0205	1.64	2355	13730
chr9	41210000	41220000	41218011-41218030	825.0	+	4	-1.0205	1.64	2355	13731
chr9	41210000	41220000	41211498-41211517,41213167-41213186,41217222-41217241,41218011-41218030			4	-1.0205	1.64	2355	13732
chr9	41210000	41220000	41210000-41220000			4	-1.0205	1.64	2355	13733
chr9	41460000	41470000	41461041-41461060	822.0	-	4	-0.09143	0.2632	2356	13734
chr9	41460000	41470000	41461910-41461929	896.0	-	4	-0.09143	0.2632	2356	13735
chr9	41460000	41470000	41467000-41467019	833.0	-	4	-0.09143	0.2632	2356	13736
chr9	41460000	41470000	41468989-41469008	801.0	-	4	-0.09143	0.2632	2356	13737
chr9	41460000	41470000	41461041-41461060,41461910-41461929,41467000-41467019,41468989-41469008			4	-0.09143	0.2632	2356	13738
chr9	41460000	41470000	41460000-41470000			4	-0.09143	0.2632	2356	13739
chr9	41960000	41970000	41960838-41960857	804.0	+	3	-0.868	1.163	2357	13740
chr9	41960000	41970000	41965708-41965727	801.0	+	3	-0.868	1.163	2357	13741
chr9	41960000	41970000	41969085-41969104	805.0	+	3	-0.868	1.163	2357	13742
chr9	41960000	41970000	41960838-41960857,41965708-41965727,41969085-41969104			3	-0.868	1.163	2357	13743
chr9	41960000	41970000	41960000-41970000			3	-0.868	1.163	2357	13744
chr9	42310000	42320000	42310146-42310165	825.0	-	7	-0.6743	1.195	2358	13745
chr9	42310000	42320000	42311501-42311520	861.0	-	7	-0.6743	1.195	2358	13746
chr9	42310000	42320000	42311728-42311747	843.0	+	7	-0.6743	1.195	2358	13747
chr9	42310000	42320000	42311731-42311750	806.0	+	7	-0.6743	1.195	2358	13748
chr9	42310000	42320000	42314137-42314156	926.0	+	7	-0.6743	1.195	2358	13749
chr9	42310000	42320000	42315091-42315110	897.0	-	7	-0.6743	1.195	2358	13750
chr9	42310000	42320000	42317618-42317637	810.0	-	7	-0.6743	1.195	2358	13751
chr9	42310000	42320000	42310146-42310165,42311501-42311520,42311728-42311747,42311731-42311750,42314137-42314156,42315091-42315110,42317618-42317637			7	-0.6743	1.195	2358	13752
chr9	42310000	42320000	42310000-42320000			7	-0.6743	1.195	2358	13753
chr9	42950000	42960000	42950986-42951005	815.0	-	7	-0.615	0.977	2359	13754
chr9	42950000	42960000	42952055-42952074	814.0	-	7	-0.615	0.977	2359	13755
chr9	42950000	42960000	42953688-42953707	814.0	+	7	-0.615	0.977	2359	13756
chr9	42950000	42960000	42954363-42954382	918.0	-	7	-0.615	0.977	2359	13757
chr9	42950000	42960000	42955583-42955602	804.0	+	7	-0.615	0.977	2359	13758
chr9	42950000	42960000	42955985-42956004	808.0	-	7	-0.615	0.977	2359	13759
chr9	42950000	42960000	42959993-42960012	818.0	-	7	-0.615	0.977	2359	13760
chr9	42950000	42960000	42950986-42951005,42952055-42952074,42953688-42953707,42954363-42954382,42955583-42955602,42955985-42956004,42959993-42960012			7	-0.615	0.977	2359	13761
chr9	42950000	42960000	42950000-42960000			7	-0.615	0.977	2359	13762
chr9	43310000	43320000	43310731-43310750	802.0	-	4	-0.4521	0.6587	2360	13763
chr9	43310000	43320000	43311472-43311491	818.0	-	4	-0.4521	0.6587	2360	13764
chr9	43310000	43320000	43317441-43317460	821.0	+	4	-0.4521	0.6587	2360	13765
chr9	43310000	43320000	43319659-43319678	807.0	-	4	-0.4521	0.6587	2360	13766
chr9	43310000	43320000	43310731-43310750,43311472-43311491,43317441-43317460,43319659-43319678			4	-0.4521	0.6587	2360	13767
chr9	43310000	43320000	43310000-43320000			4	-0.4521	0.6587	2360	13768
chr9	44100000	44110000	44101027-44101046	866.0	-	7	-0.1272	0.342	2361	13769
chr9	44100000	44110000	44101949-44101968	803.0	+	7	-0.1272	0.342	2361	13770
chr9	44100000	44110000	44102598-44102617	845.0	+	7	-0.1272	0.342	2361	13771
chr9	44100000	44110000	44104308-44104327	800.0	+	7	-0.1272	0.342	2361	13772
chr9	44100000	44110000	44108058-44108077	884.0	+	7	-0.1272	0.342	2361	13773
chr9	44100000	44110000	44109559-44109578	874.0	+	7	-0.1272	0.342	2361	13774
chr9	44100000	44110000	44109772-44109791	831.0	-	7	-0.1272	0.342	2361	13775
chr9	44100000	44110000	44101027-44101046,44101949-44101968,44102598-44102617,44104308-44104327,44108058-44108077,44109559-44109578,44109772-44109791			7	-0.1272	0.342	2361	13776
chr9	44100000	44110000	44100000-44110000			7	-0.1272	0.342	2361	13777
chr9	44410000	44420000	44410019-44410038	813.0	-	13	-0.3591	0.731	2362	13778
chr9	44410000	44420000	44410480-44410499	822.0	+	13	-0.3591	0.731	2362	13779
chr9	44410000	44420000	44411149-44411168	833.0	-	13	-0.3591	0.731	2362	13780
chr9	44410000	44420000	44412812-44412831	816.0	+	13	-0.3591	0.731	2362	13781
chr9	44410000	44420000	44413167-44413186	816.0	-	13	-0.3591	0.731	2362	13782
chr9	44410000	44420000	44413339-44413358	806.0	-	13	-0.3591	0.731	2362	13783
chr9	44410000	44420000	44414070-44414089	841.0	+	13	-0.3591	0.731	2362	13784
chr9	44410000	44420000	44415742-44415761	810.0	-	13	-0.3591	0.731	2362	13785
chr9	44410000	44420000	44415752-44415771	810.0	-	13	-0.3591	0.731	2362	13786
chr9	44410000	44420000	44416503-44416522	811.0	+	13	-0.3591	0.731	2362	13787
chr9	44410000	44420000	44416921-44416940	822.0	-	13	-0.3591	0.731	2362	13788
chr9	44410000	44420000	44417787-44417806	877.0	-	13	-0.3591	0.731	2362	13789
